date,ozone,air pollutant,air pollution alert,air pollution,arrhythmia,isPartial,ozone,asthma attack,asthma,black carbon,blue,isPartial,ozone,bronchiolitis,bronchitis,brown,brownish,isPartial,ozone,cardiovascular disease,chest pain,chest tightness,childhood asthma,isPartial,ozone,chronic obstructive pulmonary disease,code orange,code red,COPD,isPartial,ozone,cough,coughing,difficulty breathing,elemental carbon,isPartial,ozone,fine inhalable particles,fine particles,fine particulates,grey,isPartial,ozone,haze,headache,heart murmur,industrial pollution,isPartial,ozone,inhaler use,inhaler,irregular heartbeat,lung cancer,isPartial,ozone,lung disease,lung irritation,n02,nitrogen dioxide,isPartial,ozone,nitrogen oxides,no2,O3,organic carbon,isPartial,ozone,oxides of nitrogen,traffic emission,particle pollution,particulate matter pollution,isPartial,ozone,particulate matter,pediatric asthma,pink,pm2.5,isPartial,ozone,pm5,power plants,premature death,rapid breathing,isPartial,ozone,Rapid heart rate,rapid pulse,reddish-brown,respiratory illness,isPartial,ozone,respiratory infection,shortness of breath,smog,smoggy,isPartial,ozone,smoke,snoring,soot,sulfate,isPartial,ozone,tailpipe,throat irritation,traffic emission,traffic exposure,isPartial,ozone,traffic,wheezing,wildfires,isPartial,ozone,air pollutant,air pollution alert,air pollution,arrhythmia,isPartial,ozone,asthma attack,asthma,black carbon,blue,isPartial,ozone,bronchiolitis,bronchitis,brown,brownish,isPartial,ozone,cardiovascular disease,chest pain,chest tightness,childhood asthma,isPartial,ozone,chronic obstructive pulmonary disease,code orange,code red,COPD,isPartial,ozone,cough,coughing,difficulty breathing,elemental carbon,isPartial,ozone,fine inhalable particles,fine particles,fine particulates,grey,isPartial,ozone,haze,headache,heart murmur,industrial pollution,isPartial,ozone,inhaler use,inhaler,irregular heartbeat,lung cancer,isPartial,ozone,lung disease,lung irritation,n02,nitrogen dioxide,isPartial,ozone,nitrogen oxides,no2,O3,organic carbon,isPartial,ozone,oxides of nitrogen,traffic emission,particle pollution,particulate matter pollution,isPartial,ozone,particulate matter,pediatric asthma,pink,pm2.5,isPartial,ozone,pm5,power plants,premature death,rapid breathing,isPartial,ozone,Rapid heart rate,rapid pulse,reddish-brown,respiratory illness,isPartial,ozone,respiratory infection,shortness of breath,smog,smoggy,isPartial,ozone,smoke,snoring,soot,sulfate,isPartial,ozone,tailpipe,throat irritation,traffic emission,traffic exposure,isPartial,ozone,traffic,wheezing,wildfires,isPartial
2007-01-11,0,0,0,0,0,False,0,0,3,0,82,False,0,0,0,51,0,False,0,0,48,0,0,False,0,0,0,0,24,False,0,24,0,0,0,False,0,0,0,0,41,False,0,0,24,0,0,False,0,0,0,0,24,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,38,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,40,0,0,20,False,0,0,0,0,0,False,0,14,0,0,False,35,0,0,0,17,False,1,0,1,1,78,False,4,0,4,84,0,False,42,0,21,0,0,False,35,17,0,0,87,False,27,13,0,0,0,False,9,0,0,0,34,False,33,16,25,0,0,False,31,0,15,0,100,False,42,21,0,0,0,False,42,0,0,0,0,False,35,0,0,0,0,False,5,0,0,65,0,False,42,0,0,0,0,False,42,0,0,0,0,False,42,0,0,0,0,False,14,38,0,0,24,False,42,0,0,0,0,False,2,11,0,0,False
2007-01-12,0,0,0,0,0,False,0,0,0,0,58,False,0,0,7,76,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,25,0,0,0,False,0,0,0,0,42,False,0,0,0,0,0,False,0,0,0,0,25,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,35,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,25,0,False,0,21,0,0,0,False,0,0,0,0,0,False,0,24,0,0,False,18,0,0,0,0,False,1,0,1,0,71,False,2,0,2,75,0,False,22,0,22,0,0,False,18,0,0,0,0,False,14,35,21,0,0,False,5,0,0,0,45,False,17,26,52,17,0,False,16,0,0,0,48,False,22,22,0,0,0,False,22,0,22,0,0,False,18,0,0,0,0,False,3,0,0,73,0,False,22,0,0,0,0,False,22,0,0,0,0,False,22,22,22,0,0,False,7,69,15,0,22,False,22,0,0,0,0,False,1,15,0,0,False
2007-01-13,100,0,0,0,0,False,14,0,0,0,57,False,28,0,0,70,0,False,100,0,0,0,0,False,100,0,0,0,0,False,100,0,0,0,0,False,84,0,0,0,28,False,100,0,0,0,0,False,100,0,0,0,0,False,100,0,0,0,0,False,100,0,0,0,0,False,100,0,0,0,0,False,32,0,0,73,0,False,100,0,33,0,0,False,100,0,0,0,0,False,100,0,0,0,0,False,83,28,0,0,28,False,100,0,0,0,0,False,24,0,0,0,False,0,0,0,0,26,False,0,0,3,0,70,False,0,0,4,72,0,False,0,0,32,32,0,False,0,0,0,26,0,False,0,0,0,61,0,False,0,0,0,0,61,False,0,50,38,0,0,False,0,0,0,0,70,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,59,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,32,32,32,0,False,0,58,21,0,21,False,0,0,0,0,0,False,0,9,0,0,False
2007-01-14,0,0,0,0,0,False,0,0,0,0,54,False,0,0,9,61,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,42,False,0,34,67,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,33,0,False,0,0,0,0,0,False,0,0,0,37,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,28,0,0,28,False,0,0,0,0,0,False,0,12,0,0,False,39,0,0,26,0,False,2,0,2,0,71,False,4,0,0,82,0,False,47,0,0,31,0,False,39,0,26,26,26,False,30,30,20,0,0,False,10,0,0,0,50,False,37,50,37,0,0,False,35,0,0,0,23,False,47,0,0,0,0,False,47,0,0,0,0,False,39,0,0,0,0,False,6,0,0,78,0,False,47,0,0,0,0,False,47,0,0,0,0,False,47,0,47,0,0,False,16,47,0,0,10,False,47,0,0,0,0,False,2,13,1,0,False
2007-01-15,0,0,0,0,0,False,0,0,0,0,54,False,0,0,0,59,0,False,0,0,24,0,0,False,0,0,0,0,24,False,0,0,0,0,0,False,0,0,0,0,49,False,0,23,0,0,0,False,0,0,0,0,47,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,44,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,19,0,0,0,False,0,0,0,0,0,False,0,48,0,0,False,19,0,0,0,0,False,1,0,2,0,60,False,2,0,6,75,0,False,23,0,23,23,0,False,19,19,19,0,19,False,15,74,0,0,0,False,5,0,0,0,40,False,18,37,36,0,0,False,17,0,0,0,17,False,23,23,0,0,0,False,23,0,23,0,0,False,19,0,0,0,0,False,3,0,0,66,0,False,23,0,0,0,0,False,23,0,0,0,0,False,23,23,23,0,0,False,8,34,8,0,15,False,23,0,0,0,0,False,1,12,0,0,False
2007-01-16,42,0,0,0,0,False,6,0,0,0,53,False,12,0,0,26,6,False,42,0,0,0,0,False,42,0,21,0,0,False,42,0,0,0,0,False,35,0,0,0,35,False,42,0,0,21,0,False,42,0,0,0,21,False,42,0,0,0,0,False,42,0,0,0,0,False,42,0,0,0,0,False,0,0,0,17,0,False,42,0,0,0,0,False,42,0,0,0,0,False,42,0,0,0,0,False,35,0,0,0,0,False,42,0,0,0,0,False,0,49,0,0,False,42,0,0,17,17,False,1,0,3,1,75,False,3,0,2,75,0,False,31,20,41,41,20,False,42,0,0,0,34,False,19,58,0,0,0,False,7,0,0,0,22,False,24,32,64,16,0,False,22,0,0,0,45,False,31,0,0,0,0,False,31,0,0,0,0,False,42,0,0,0,0,False,4,0,0,41,0,False,31,0,20,0,0,False,31,0,0,0,0,False,31,20,0,0,0,False,10,37,0,0,7,False,31,0,0,0,0,False,1,24,1,0,False
2007-01-17,21,0,0,0,0,False,3,0,3,0,44,False,6,0,6,29,0,False,21,0,0,0,0,False,21,0,0,0,0,False,21,0,0,0,0,False,18,0,0,0,35,False,21,0,43,0,0,False,21,0,0,0,0,False,21,0,0,0,0,False,21,0,0,0,0,False,21,0,0,0,0,False,7,0,0,23,0,False,21,0,21,0,0,False,21,0,0,0,0,False,21,0,0,0,0,False,18,52,0,0,17,False,21,0,0,0,0,False,5,100,5,0,False,26,0,0,34,17,False,1,0,2,0,76,False,3,2,2,66,0,False,42,21,21,0,0,False,26,0,0,17,17,False,27,99,27,0,0,False,9,0,0,0,49,False,33,49,49,16,0,False,31,0,0,0,23,False,42,21,0,0,0,False,42,0,0,0,0,False,26,0,0,0,0,False,5,2,0,52,0,False,42,0,21,0,0,False,42,21,0,0,0,False,42,41,21,31,0,False,14,55,10,0,10,False,42,0,0,0,0,False,2,15,0,0,False
2007-01-18,24,0,0,0,0,False,3,0,0,0,48,False,7,0,7,56,0,False,24,0,0,0,0,False,24,0,0,0,0,False,24,47,0,0,0,False,20,0,0,0,49,False,24,23,24,0,0,False,24,0,0,0,0,False,24,0,0,0,0,False,24,0,0,0,24,False,24,0,0,0,0,False,7,0,0,45,0,False,24,0,24,0,0,False,24,0,0,0,0,False,24,0,0,24,0,False,20,29,20,0,20,False,24,0,0,0,0,False,6,11,0,0,False,18,0,0,0,17,False,1,0,1,0,66,False,3,0,2,82,0,False,32,0,21,0,0,False,18,0,0,18,18,False,20,40,13,0,0,False,7,0,0,0,41,False,25,33,50,0,0,False,23,0,15,0,31,False,32,0,0,0,0,False,32,0,0,21,0,False,17,0,0,0,0,False,4,0,0,54,0,False,32,0,21,0,0,False,32,0,0,0,0,False,32,21,0,21,0,False,10,59,7,0,10,False,32,0,0,0,0,False,1,18,0,0,False
2007-01-19,0,0,0,0,0,False,0,0,0,0,39,False,0,0,7,34,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,40,False,0,0,24,0,0,False,0,0,0,0,49,False,0,0,0,0,24,False,0,0,0,0,24,False,0,0,0,0,0,False,8,0,0,34,0,False,0,0,24,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,30,20,0,30,False,0,24,0,0,0,False,6,20,0,0,False,27,0,0,18,0,False,1,0,1,0,75,False,2,2,2,70,2,False,22,0,43,0,0,False,27,0,0,18,18,False,14,34,21,0,0,False,5,0,0,0,72,False,17,0,85,0,0,False,16,0,16,0,32,False,22,0,0,0,0,False,22,0,43,0,0,False,27,0,0,0,0,False,3,0,0,58,0,False,22,0,22,0,0,False,22,0,0,0,0,False,22,0,0,22,0,False,7,60,14,0,14,False,22,21,0,0,0,False,1,14,0,0,False
2007-01-20,0,0,0,0,0,False,0,0,0,0,60,False,0,0,0,42,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,42,False,0,32,34,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,20,0,False,0,0,0,0,0,False,0,34,0,0,0,False,0,0,0,0,0,False,0,56,27,0,0,False,0,0,0,0,0,False,0,27,0,0,False,26,0,0,0,0,False,1,0,2,0,86,False,3,0,0,85,3,False,31,0,0,0,0,False,26,0,0,0,26,False,20,39,20,0,0,False,7,0,0,0,76,False,24,72,24,0,0,False,23,0,23,0,68,False,31,0,0,0,0,False,31,0,0,0,0,False,26,0,0,0,0,False,4,0,0,67,0,False,31,0,0,0,0,False,31,0,0,0,0,False,31,0,0,0,0,False,10,61,10,0,0,False,31,0,0,0,0,False,1,12,0,0,False
2007-01-21,33,0,0,0,0,False,5,0,0,0,82,False,9,0,0,14,0,False,33,0,0,0,0,False,33,0,0,0,0,False,33,33,0,0,0,False,28,0,0,0,42,False,33,0,0,0,0,False,33,0,0,0,0,False,33,0,0,0,0,False,33,0,0,33,0,False,33,0,0,0,0,False,11,0,0,42,0,False,33,0,33,0,0,False,33,0,0,0,0,False,33,0,0,0,0,False,27,27,0,0,27,False,33,0,0,0,0,False,8,20,0,0,False,38,0,0,0,0,False,1,0,2,0,74,False,4,0,3,74,0,False,46,0,0,0,0,False,38,0,0,0,0,False,29,29,0,0,0,False,10,0,0,0,52,False,36,47,71,0,0,False,33,0,0,0,22,False,46,31,0,0,0,False,46,0,0,30,0,False,37,0,0,0,0,False,5,0,0,47,0,False,46,0,0,0,0,False,46,0,0,0,0,False,46,0,0,0,0,False,15,60,0,0,0,False,46,0,0,0,0,False,2,12,0,0,False
2007-01-22,23,0,0,0,0,False,3,0,3,0,59,False,6,0,6,42,0,False,23,0,23,0,0,False,23,0,0,0,0,False,23,23,0,0,0,False,19,0,0,0,59,False,23,0,23,0,0,False,23,0,0,0,0,False,23,0,0,0,0,False,23,0,0,0,0,False,23,0,0,0,0,False,0,0,0,37,0,False,23,0,0,0,0,False,23,0,0,0,0,False,23,0,0,0,0,False,19,0,19,0,19,False,23,0,0,0,0,False,0,17,0,6,False,42,0,0,0,0,False,1,0,2,0,82,False,2,0,4,82,0,False,21,0,0,0,0,False,42,0,17,0,51,False,13,26,0,0,0,False,4,0,0,0,44,False,16,16,40,0,0,False,15,15,15,0,30,False,21,20,0,0,0,False,21,0,0,0,0,False,42,0,0,0,0,False,2,0,0,48,0,False,21,0,20,0,0,False,21,0,0,0,0,False,21,0,21,0,0,False,7,37,7,0,10,False,21,0,0,0,0,False,1,18,1,0,False
2007-01-23,0,0,0,0,0,False,0,0,0,0,55,False,0,6,0,50,0,False,0,0,23,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,38,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,25,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,22,0,0,False,0,0,0,0,19,False,0,0,0,0,0,False,0,14,0,0,False,17,0,0,33,0,False,1,0,2,0,77,False,2,2,3,89,0,False,20,0,20,0,0,False,17,0,0,33,0,False,13,57,13,0,0,False,4,0,0,0,45,False,16,23,31,16,0,False,15,0,29,0,44,False,20,0,0,0,0,False,20,0,20,0,0,False,16,0,0,0,0,False,2,0,0,60,0,False,20,0,60,0,0,False,20,0,0,0,0,False,20,0,20,0,0,False,7,43,13,0,20,False,20,0,0,0,0,False,1,12,0,0,False
2007-01-24,23,0,0,0,0,False,3,0,3,0,61,False,6,0,6,51,0,False,23,0,0,0,0,False,23,0,23,0,23,False,23,22,22,0,0,False,19,0,0,0,19,False,23,23,23,0,0,False,23,0,23,0,0,False,23,0,0,0,0,False,23,0,0,0,0,False,23,0,0,0,0,False,0,0,0,22,0,False,23,0,23,0,0,False,23,0,0,0,0,False,23,0,0,22,0,False,19,28,0,0,0,False,23,0,0,0,0,False,0,25,0,0,False,17,0,0,17,0,False,1,0,2,0,74,False,3,0,2,73,0,False,31,0,31,0,0,False,17,0,17,17,0,False,20,33,26,0,0,False,7,0,0,0,40,False,24,64,32,0,0,False,23,0,0,0,45,False,31,0,0,0,0,False,31,0,0,0,21,False,17,17,0,0,0,False,4,0,0,73,0,False,31,0,0,0,0,False,31,0,0,0,0,False,31,41,0,0,0,False,10,41,14,0,14,False,31,0,0,0,0,False,1,9,0,0,False
2007-01-25,0,0,0,0,0,False,0,3,3,3,56,False,0,0,0,56,0,False,0,0,0,0,0,False,0,0,0,0,24,False,0,23,0,0,0,False,0,0,0,0,58,False,0,23,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,33,0,False,0,0,23,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,20,0,0,0,False,0,0,0,0,0,False,0,40,0,0,False,43,0,0,35,0,False,1,0,2,1,68,False,3,0,2,77,0,False,31,0,21,0,0,False,43,0,0,17,0,False,20,33,13,0,0,False,7,0,0,0,35,False,24,49,49,0,0,False,23,0,0,0,30,False,31,41,0,0,0,False,31,0,20,0,0,False,43,0,0,0,0,False,4,0,0,49,0,False,31,0,0,0,0,False,31,0,0,0,0,False,31,0,0,21,0,False,10,68,0,0,7,False,31,0,0,0,0,False,1,16,0,0,False
2007-01-26,0,0,0,25,24,False,0,0,3,0,52,False,0,0,0,65,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,41,False,0,0,0,0,0,False,0,0,0,0,25,False,0,25,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,43,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,41,0,0,0,False,0,0,0,0,0,False,0,30,0,0,False,18,0,0,18,0,False,0,0,1,0,74,False,0,0,0,69,0,False,0,21,85,0,0,False,18,0,0,0,18,False,0,41,0,0,0,False,0,0,0,0,43,False,0,33,34,0,0,False,0,0,16,0,47,False,0,0,0,0,0,False,0,0,0,21,0,False,17,0,0,0,0,False,0,0,3,49,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,21,0,False,0,46,7,0,7,False,0,0,0,0,0,False,0,14,2,0,False
2007-01-27,0,0,0,0,0,False,0,0,5,0,71,False,0,0,9,82,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,33,0,0,0,False,0,0,0,0,55,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,62,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,54,0,27,27,False,0,0,0,0,0,False,0,16,0,0,False,26,0,0,25,0,False,1,0,2,1,74,False,3,0,5,80,3,False,31,0,46,0,0,False,26,0,0,51,25,False,20,69,0,0,0,False,7,0,0,0,36,False,24,72,24,0,0,False,23,0,0,0,0,False,31,0,0,0,0,False,31,0,0,0,0,False,26,0,0,0,0,False,4,0,0,75,0,False,31,0,0,0,0,False,31,0,0,0,0,False,31,31,31,31,0,False,10,66,10,0,0,False,31,0,0,0,0,False,1,8,1,0,False
2007-01-28,0,0,0,0,0,False,0,0,0,0,71,False,0,0,0,39,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,88,False,0,0,34,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,27,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,29,0,29,False,0,0,0,0,0,False,0,13,0,0,False,25,0,0,25,0,False,1,0,0,0,74,False,3,0,0,88,0,False,30,0,30,0,0,False,25,0,0,25,0,False,19,57,57,0,0,False,6,0,0,0,67,False,24,23,35,0,0,False,22,0,22,22,66,False,30,0,0,0,0,False,30,0,0,0,0,False,25,0,0,0,0,False,4,0,0,74,0,False,30,0,0,0,0,False,30,0,0,0,0,False,30,0,0,0,0,False,10,59,0,20,10,False,30,0,0,0,0,False,1,8,0,0,False
2007-01-29,0,0,0,0,0,False,0,0,0,0,45,False,0,0,6,67,0,False,0,0,0,0,0,False,0,0,0,0,23,False,0,0,23,0,0,False,0,0,0,0,38,False,0,0,23,0,0,False,0,0,0,0,23,False,0,0,0,0,0,False,0,0,23,0,0,False,0,0,0,0,0,False,0,0,0,47,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,28,0,0,19,False,0,0,0,0,0,False,0,19,0,0,False,41,0,0,50,17,False,1,0,3,0,77,False,2,0,2,76,0,False,30,0,30,0,0,False,41,0,16,17,0,False,19,25,25,13,0,False,6,0,0,0,40,False,23,16,23,16,0,False,22,0,15,0,29,False,30,20,0,0,0,False,30,0,0,0,0,False,41,0,0,0,0,False,4,0,0,55,0,False,30,0,0,0,0,False,30,0,0,0,0,False,30,0,0,0,0,False,10,46,0,0,26,False,30,0,0,0,0,False,1,11,0,0,False
2007-01-30,23,0,0,45,23,False,3,0,0,0,54,False,6,0,12,47,0,False,23,0,0,0,0,False,23,0,0,0,0,False,23,0,22,0,0,False,19,0,0,0,28,False,23,0,23,0,0,False,23,0,0,0,34,False,23,23,0,0,22,False,23,0,0,0,0,False,23,0,0,0,0,False,0,0,0,24,0,False,23,0,0,0,0,False,23,0,0,0,0,False,23,0,0,0,0,False,19,19,0,0,0,False,23,0,0,0,0,False,0,29,0,0,False,33,0,0,0,0,False,1,0,1,0,72,False,3,0,0,69,0,False,40,0,40,0,0,False,33,0,0,0,17,False,26,57,13,0,0,False,9,0,0,0,41,False,32,15,16,0,0,False,29,0,0,0,37,False,40,0,0,0,0,False,40,0,0,0,0,False,33,0,0,0,0,False,5,0,0,69,0,False,40,0,0,0,0,False,40,0,0,0,0,False,40,0,0,0,0,False,13,43,7,7,16,False,40,0,0,0,0,False,2,14,0,0,False
2007-01-31,22,0,0,0,0,False,3,0,0,0,49,False,6,0,6,82,0,False,22,0,0,0,0,False,22,0,0,0,0,False,22,0,0,0,0,False,19,0,0,0,29,False,22,0,0,0,0,False,22,0,0,0,0,False,22,0,0,0,0,False,22,0,0,0,0,False,22,0,0,0,0,False,0,0,0,32,0,False,22,0,0,0,0,False,22,0,0,0,0,False,22,0,0,0,0,False,19,47,0,0,19,False,22,0,0,0,0,False,0,25,0,0,False,17,0,0,17,0,False,1,0,2,0,69,False,3,0,5,68,2,False,41,0,20,0,20,False,17,0,0,0,17,False,26,52,13,0,0,False,9,0,0,0,33,False,32,16,32,0,0,False,30,0,0,0,30,False,41,0,0,0,0,False,41,0,0,0,0,False,17,0,0,0,0,False,5,5,0,72,0,False,41,0,0,0,0,False,41,0,0,0,0,False,41,0,0,0,0,False,13,40,0,0,7,False,41,0,0,0,0,False,2,14,1,0,False
2007-02-01,47,0,0,0,0,False,7,0,3,0,52,False,13,0,13,32,0,False,47,0,0,0,0,False,47,0,0,0,0,False,47,0,23,0,0,False,39,0,0,0,19,False,47,0,46,0,0,False,47,0,0,0,23,False,47,0,0,0,0,False,47,0,0,0,0,False,47,0,0,0,0,False,0,0,0,43,0,False,47,0,0,0,0,False,47,0,0,0,0,False,47,0,23,0,0,False,39,19,0,0,19,False,47,0,0,0,0,False,0,25,0,0,False,17,0,0,26,34,False,3,0,3,0,72,False,7,0,2,68,0,False,83,0,21,0,0,False,17,0,17,0,34,False,53,26,0,0,0,False,18,0,0,0,40,False,66,49,32,0,0,False,61,0,0,15,38,False,83,0,0,0,0,False,83,0,21,0,0,False,17,0,0,0,0,False,10,0,0,53,0,False,83,0,41,0,0,False,83,0,0,0,0,False,83,0,0,0,0,False,27,44,0,0,17,False,83,0,0,0,0,False,4,10,0,1,False
2007-02-02,35,0,0,0,0,False,5,0,3,0,51,False,10,0,0,69,0,False,35,0,0,0,0,False,35,0,24,0,0,False,35,0,0,0,0,False,30,0,0,0,39,False,35,23,24,0,0,False,35,0,0,0,24,False,35,0,0,0,0,False,35,0,0,0,0,False,35,0,0,0,0,False,8,0,0,30,0,False,35,0,24,0,0,False,35,0,0,0,0,False,35,0,0,0,0,False,29,40,0,0,0,False,35,0,0,0,0,False,6,23,0,0,False,62,0,0,35,0,False,2,0,2,0,69,False,6,0,0,64,0,False,74,43,21,0,0,False,62,0,18,18,18,False,47,40,13,0,0,False,16,0,0,0,45,False,59,33,33,0,0,False,55,0,0,16,23,False,74,21,0,0,0,False,74,0,0,0,0,False,61,0,0,0,0,False,9,0,0,58,0,False,74,0,0,0,0,False,74,0,0,0,0,False,74,0,0,0,0,False,24,49,0,0,10,False,74,0,0,0,0,False,3,16,0,1,False
2007-02-03,34,0,0,0,0,False,5,0,5,0,50,False,9,0,9,57,0,False,34,0,68,0,0,False,34,0,0,0,0,False,34,34,0,0,0,False,28,0,0,0,57,False,34,0,0,0,0,False,34,0,0,0,0,False,34,0,0,0,0,False,34,0,0,0,0,False,34,0,0,0,0,False,11,0,0,32,0,False,34,0,0,0,0,False,34,0,0,0,0,False,34,0,34,0,0,False,28,0,0,0,0,False,34,0,0,0,0,False,8,16,0,0,False,50,0,0,0,0,False,3,0,2,0,75,False,8,0,4,66,0,False,90,30,60,0,0,False,50,0,0,0,74,False,57,19,19,0,0,False,19,0,0,0,35,False,71,24,24,0,0,False,66,0,22,0,44,False,90,0,0,0,0,False,90,0,0,0,0,False,49,0,0,0,0,False,11,0,0,89,0,False,90,0,0,0,0,False,90,0,0,0,0,False,90,0,0,0,0,False,30,49,0,0,10,False,90,0,0,0,0,False,4,10,1,0,False
2007-02-04,0,0,0,0,35,False,0,0,0,0,58,False,0,0,10,62,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,69,34,0,0,False,0,0,0,0,58,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,35,0,0,False,0,0,0,0,0,False,0,0,0,32,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,29,0,0,0,False,0,0,0,0,0,False,0,8,0,0,False,61,0,0,0,0,False,1,0,2,0,63,False,4,0,2,79,0,False,44,0,29,0,0,False,61,0,24,24,0,False,28,65,18,0,0,False,9,0,0,0,40,False,34,23,23,0,0,False,32,0,0,21,21,False,44,29,0,0,0,False,44,0,29,0,0,False,61,0,0,0,0,False,5,0,0,71,0,False,44,0,0,0,0,False,44,0,0,0,0,False,44,0,0,0,0,False,14,53,14,0,0,False,44,0,0,0,0,False,2,7,0,0,False
2007-02-05,0,0,0,24,0,False,0,0,0,0,55,False,0,0,14,49,0,False,0,0,23,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,20,False,0,0,24,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,26,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,39,0,0,0,False,0,0,0,0,0,False,0,31,0,6,False,26,0,0,17,17,False,1,0,2,0,71,False,3,0,3,84,0,False,31,0,21,0,0,False,26,0,0,0,17,False,20,26,0,0,0,False,7,0,0,0,67,False,25,32,73,0,0,False,23,0,0,0,15,False,31,0,0,0,21,False,31,0,0,0,0,False,26,0,0,0,0,False,4,0,0,64,0,False,31,0,21,0,21,False,31,0,0,0,0,False,31,0,21,21,0,False,10,27,14,0,14,False,31,0,0,0,0,False,1,19,0,0,False
2007-02-06,45,0,0,45,0,False,6,0,3,0,62,False,13,0,0,50,0,False,45,0,0,0,0,False,45,0,0,0,0,False,45,0,23,0,0,False,38,0,0,0,19,False,45,0,0,0,0,False,45,0,0,0,0,False,45,0,0,0,0,False,45,0,0,0,0,False,45,0,0,0,0,False,0,0,0,46,0,False,45,0,22,0,0,False,45,0,0,0,0,False,45,0,0,0,0,False,37,0,19,0,0,False,45,0,0,0,0,False,0,27,0,0,False,66,0,0,25,0,False,3,1,2,0,69,False,7,0,4,70,0,False,79,0,20,0,0,False,66,0,0,16,16,False,50,25,13,0,0,False,17,0,0,0,53,False,62,23,31,0,0,False,58,0,15,0,22,False,79,39,0,0,20,False,79,0,0,0,0,False,65,0,0,0,0,False,9,0,0,56,0,False,79,0,20,0,0,False,79,0,0,0,0,False,79,20,0,20,0,False,26,55,13,0,6,False,79,0,0,0,0,False,4,16,0,0,False
