Date.Local,hou.ozone.Mean,hou.ozone.Max.Value,hou.ozone.Max.Hour,hou.ozone.AQI,hou.nitrogen.Mean,hou.nitrogen.Max.Value,hou.nitrogen.Max.Hour,hou.nitrogen.AQI,hou.pm.Max.Value,hou.pm.Max.Hour,hou.pm.Mean,hou.pm.AQI,hou.temp.Mean,hou.temp.Max.Value,hou.temp.Max.Hour,hou.rh.Mean,hou.rh.Max.Value,hou.rh.Max.Hour
2/25/17,0.028765,0.044,10,41,7.320833,19.2,19,18,6.7,0,6.7,28,58.041667,68,15,37.294118,58,3
2/26/17,0.039706,0.048,9,44,9.55,19.2,5,18,8.5,0,8.5,35,63.875,72,12,69.764706,85,23
2/27/17,0.022765,0.027,10,25,9.220833,21,9,20,12.5,0,12.5,52,73.625,79,12,80,87,0
2/28/17,0.020471,0.024,9,22,7.966667,12.4,9,11,16.7,0,16.7,61,75.666667,80,12,77.263158,86,2
3/1/17,0.036353,0.039,13,36,8.769565,20.5,8,19,17.6,0,17.6,63,73.708333,82,12,68.5,83,0
3/2/17,0.033176,0.044,9,41,6.266667,17.6,21,16,5.4,0,5.4,23,58.458333,65,15,27.166667,36,6
3/2/17,0.033176,0.044,9,41,6.266667,17.6,21,16,5.7,0,5.7,24,58.458333,65,15,27.166667,36,6
3/3/17,0.044529,0.047,10,44,8.454167,17.3,7,16,6.9,0,6.9,29,59.125,67,13,36.692308,51,5
3/4/17,0.033824,0.042,22,39,10.479167,20.6,21,19,10.9,0,10.9,45,61.833333,65,10,64.5,80,23
3/5/17,0.036529,0.039,9,36,5.390909,8.7,17,8,8.6,0,8.6,36,65.708333,69,20,87.888889,91,9
3/6/17,0.024059,0.028,7,26,7.691667,10.9,11,9,11.6,0,11.6,48,72.208333,76,14,82,87,2
3/7/17,0.025118,0.032,20,30,7.826316,22.8,15,21,11,0,11,46,71.541667,80,13,64,71,18
3/8/17,0.023176,0.031,8,29,9.770833,15.9,6,14,7.9,0,7.9,33,63.708333,68,11,67.470588,93,23
3/8/17,0.023176,0.031,8,29,9.770833,15.9,6,14,8.1,0,8.1,34,63.708333,68,11,67.470588,93,23
3/9/17,0.021353,0.027,9,25,8.529167,14.3,23,13,9.4,0,9.4,39,71.333333,77,14,85.363636,94,0
3/10/17,0.018,0.024,10,22,11.454167,19.4,4,18,8.9,0,8.9,37,71.458333,76,15,85,87,1
3/11/17,0.024941,0.028,14,26,9.158333,18.2,0,17,6.2,0,6.2,26,68.083333,71,10,93.5,94,23
3/12/17,0.018824,0.028,9,26,5.025,15.5,19,14,5.6,0,5.6,23,54.291667,62,0,73.285714,85,9
3/13/17,0.019118,0.031,12,29,13.704348,27.9,21,25,8.1,0,8.1,34,57.916667,67,16,76.8,84,2
3/14/17,0.026882,0.034,15,31,12.166667,25.2,0,24,7.1,0,7.1,30,55.833333,68,16,59.4,69,23
3/14/17,0.026882,0.034,15,31,12.166667,25.2,0,24,7,0,7,29,55.833333,68,16,59.4,69,23
3/15/17,0.035176,0.039,12,36,11.816667,29.9,4,27,11.1,0,11.1,46,57.625,63,13,71.857143,88,6
3/16/17,0.035294,0.037,19,34,9.175,19.1,6,18,9.8,0,9.8,41,67.173913,73,15,76.111111,83,23
3/17/17,0.032765,0.04,9,37,9.441667,18.5,7,17,9.9,0,9.9,41,71,77,14,73.791667,85,4
3/18/17,0.031,0.04,10,37,8.95,16.7,6,15,8.7,0,8.7,36,72.166667,79,14,79,96,5
3/19/17,0.031235,0.041,10,38,6.563636,17.5,7,16,7.3,0,7.3,30,72.25,82,14,76.833333,97,6
3/20/17,0.030882,0.038,11,35,11.2875,26.8,7,25,8,0,8,33,73.333333,83,14,70.208333,94,4
3/21/17,0.032176,0.039,10,36,10.0125,29,6,27,8.3,0,8.3,35,73.291667,83,15,67.875,88,3
3/22/17,0.032294,0.041,10,38,11.891667,24.1,7,23,11.7,0,11.7,49,73.458333,83,14,72.583333,91,3
3/23/17,0.036,0.039,8,36,11.191667,20.5,6,19,10,0,10,42,73.208333,82,13,69.708333,89,2
3/24/17,0.033176,0.036,16,33,7.236364,11.2,6,10,NA,NA,NA,NA,73.5,78,12,73.956522,85,22
3/25/17,0.030588,0.045,11,42,9.254167,25.3,20,24,14.2,0,14.2,55,73.416667,80,15,63.583333,93,23
3/26/17,0.033765,0.044,8,41,3.804545,5.1,7,5,15.7,0,15.7,59,73.958333,81,12,76.791667,91,2
3/26/17,0.033765,0.044,8,41,3.804545,5.1,7,5,15.5,0,15.5,58,73.958333,81,12,76.791667,91,2
3/27/17,0.028941,0.036,9,33,8.0625,14.8,6,13,19.5,0,19.5,67,76.25,83,13,76.083333,89,23
3/28/17,0.028412,0.032,9,30,6.209091,13.4,4,12,13.2,0,13.2,53,76.291667,81,11,76.25,89,0
3/29/17,0.015706,0.026,10,24,12.379167,24.4,20,23,11.6,0,11.6,48,73.333333,77,17,83.875,97,23
3/30/17,0.025882,0.039,10,36,13.5125,35,20,33,5.1,0,5.1,21,67.791667,75,15,54.958333,93,0
3/31/17,0.047588,0.051,12,47,13.866667,34,6,32,6.5,0,6.5,27,71.708333,84,14,60.166667,84,6
3/31/17,0.047588,0.051,12,47,13.866667,34,6,32,6.5,0,6.5,27,71.708333,84,14,60.166667,84,6
4/1/17,0.040412,0.046,7,43,4.966667,9.9,6,8,7.5,0,7.5,31,72.375,76,12,75.125,85,23
4/1/17,0.040412,0.046,7,43,4.966667,9.9,6,8,7.8,0,7.8,33,72.375,76,12,75.125,85,23
4/2/17,0.022647,0.028,11,26,7.631818,23.5,20,22,12.1,0,12.1,51,74.875,80,12,80.458333,91,4
4/3/17,0.037412,0.046,11,43,12.841667,22.3,7,21,6.2,0,6.2,26,72.958333,86,16,53.916667,79,4
4/4/17,0.035059,0.047,10,44,12.121739,31.7,7,29,10,0,10,42,75.625,85,14,66,88,4
4/5/17,0.026882,0.043,11,40,8.879167,30.5,23,28,8.7,0,8.7,36,67.583333,74,0,50.5,89,0
4/6/17,0.034765,0.051,10,47,15.7125,34.7,0,32,7.2,0,7.2,30,66.041667,76,15,40.208333,68,6
4/7/17,0.047471,0.061,11,71,17.954167,47.5,7,44,9.3,0,9.3,39,68.083333,78,14,50.291667,77,4
4/7/17,0.047471,0.061,11,71,17.954167,47.5,7,44,9.3,0,9.3,39,68.083333,78,14,50.291667,77,4
4/8/17,0.050647,0.056,11,54,9.791667,23.4,1,22,7.7,0,7.7,32,70.708333,78,12,57.791667,72,3
4/9/17,0.043706,0.051,7,47,6.51,18.3,5,17,8.5,0,8.5,35,73.25,79,12,66.291667,77,6
4/10/17,0.035588,0.039,19,36,8.284211,15.2,7,14,9.7,0,9.7,40,74.5,78,10,78.625,85,5
4/11/17,0.024176,0.035,7,32,10.7875,21.3,15,20,7.8,0,7.8,33,68.25,75,10,87,97,22
4/12/17,0.027882,0.031,10,29,8.678947,13.5,16,12,8.1,0,8.1,34,69.125,77,12,86.75,98,0
4/13/17,0.035353,0.047,9,44,8.0375,16.8,7,15,8.2,0,8.2,34,73.541667,79,13,72.25,91,2
4/13/17,0.035353,0.047,9,44,8.0375,16.8,7,15,8.2,0,8.2,34,73.541667,79,13,72.25,91,2
4/14/17,0.037412,0.047,8,44,9.554167,20.2,6,19,9.2,0,9.2,38,71.833333,79,13,76.625,97,5
4/15/17,0.028294,0.036,8,33,5.05,10,0,9,5.9,0,5.9,25,74.541667,81,15,72.125,93,5
4/16/17,0.027706,0.034,8,31,4.227273,7,22,7,9.1,0,9.1,38,76.291667,82,11,74.791667,90,3
4/17/17,0.022765,0.031,10,29,8.775,14,6,13,8.5,0,8.5,35,74.291667,82,12,77.166667,93,22
4/18/17,0.027882,0.034,11,31,9.3875,17.9,8,16,6.7,0,6.7,28,70.625,75,14,84.5,95,1
4/19/17,0.024765,0.03,9,28,8.847826,15.4,8,14,9.3,0,9.3,39,75.208333,81,14,78.416667,86,1
4/19/17,0.024765,0.03,9,28,8.847826,15.4,8,14,8.7,0,8.7,36,75.208333,81,14,78.416667,86,1
4/20/17,0.023059,0.032,9,30,8.454167,15.6,6,14,8.3,0,8.3,35,76.916667,84,15,72.541667,88,1
4/21/17,0.020706,0.027,9,25,8.575,16.7,5,15,10.2,0,10.2,43,77.083333,84,14,76.333333,91,5
4/22/17,0.030353,0.035,22,32,6.083333,19,6,18,6.9,0,6.9,29,71.25,81,11,73.791667,91,5
4/23/17,0.028647,0.045,11,42,4.959091,24.7,23,23,3.7,0,3.7,15,62.125,70,15,56.25,66,6
4/24/17,0.047118,0.056,11,54,15.858333,34.1,7,32,8.7,0,8.7,36,67.75,78,14,56,82,5
4/25/17,0.027529,0.036,7,33,10.845833,32.4,5,30,9.1,0,9.1,38,74.875,81,12,72.416667,80,20
4/25/17,0.027529,0.036,7,33,10.845833,32.4,5,30,9.1,0,9.1,38,74.875,81,12,72.416667,80,20
4/26/17,0.032647,0.04,14,37,8.833333,16.1,9,15,20.3,0,20.3,68,78.583333,89,17,66.125,81,1
4/27/17,0.036706,0.043,11,40,9.286957,17.8,5,16,6.9,0,6.9,29,67.666667,78,16,62.666667,87,4
4/28/17,0.026235,0.031,7,29,7.125,13.1,6,12,26.7,0,26.7,82,80.458333,86,12,76.541667,86,3
4/29/17,0.020765,0.032,22,30,4.245833,7.7,10,7,24.4,0,24.4,77,80.583333,83,10,78.958333,83,0
4/30/17,0.027176,0.044,11,41,9.004545,33.8,22,31,3.2,0,3.2,13,66.291667,74,17,48.666667,88,0
5/1/17,0.043353,0.052,10,48,17.658333,37.8,6,35,6.5,0,6.5,27,72.666667,85,14,44.291667,65,6
5/2/17,0.053471,0.063,10,77,10.5625,22.4,6,21,5.9,0,5.9,25,75.875,83,11,61.041667,78,23
5/3/17,0.024824,0.035,20,32,7.095833,11.1,14,10,18.4,0,18.4,64,76.583333,83,16,81.25,90,5
5/3/17,0.024824,0.035,20,32,7.095833,11.1,14,10,18.7,0,18.7,65,76.583333,83,16,81.25,90,5
5/4/17,0.031941,0.051,10,47,10.05,38.2,23,36,4.7,0,4.7,20,66.208333,74,15,47,70,2
5/5/17,0.033588,0.056,11,54,18.333333,40.5,2,38,8.9,0,8.9,37,69.125,78,15,42.458333,62,4
5/6/17,0.059529,0.078,11,126,17.045833,44.8,7,42,12.2,0,12.2,51,71.75,82,14,47.541667,76,4
5/7/17,0.056588,0.067,9,90,6.295,12.5,5,11,7.9,0,7.9,33,73.708333,80,12,57.791667,81,4
5/8/17,0.050235,0.055,11,51,8.795652,15.5,6,14,7.9,0,7.9,33,75.041667,79,10,60.291667,68,23
5/9/17,0.039412,0.041,15,38,7.841667,14.1,5,13,9.1,0,9.1,38,76.375,82,14,70.625,80,5
5/10/17,0.034235,0.041,8,38,7.279167,13.6,6,12,11.3,0,11.3,47,76.666667,81,12,72.166667,84,23
5/11/17,0.026118,0.031,11,29,6.454167,11.1,7,10,13.6,0,13.6,54,78.166667,82,12,76.291667,89,3
5/12/17,0.046176,0.057,9,58,8.4625,14.6,5,13,9.2,0,9.2,38,77.291667,83,14,60.208333,91,3
5/13/17,0.041294,0.052,10,48,5.783333,13.3,22,12,5.4,0,5.4,23,74.666667,83,15,61.291667,80,5
5/13/17,0.041294,0.052,10,48,5.783333,13.3,22,12,5.4,0,5.4,23,74.666667,83,15,61.291667,80,5
5/14/17,0.049176,0.063,10,77,6.827273,14.6,0,13,9,0,9,38,75.583333,82,15,68.041667,86,5
5/15/17,0.044588,0.049,8,45,9.554167,19.3,6,18,8.2,0,8.2,34,76.041667,84,13,65.833333,87,3
5/16/17,0.038941,0.044,8,41,8.625,16.8,6,15,8.1,0,8.1,34,78.083333,83,11,64.208333,79,0
5/17/17,0.021706,0.025,7,23,7.7125,13.1,7,12,11.7,0,11.7,49,79.708333,84,11,71.25,82,22
5/18/17,0.021118,0.027,9,25,6.470833,11.3,5,10,11.8,0,11.8,49,81.333333,86,11,71,83,3
5/19/17,0.017647,0.021,8,19,6.3625,8.8,7,8,12.5,0,12.5,52,81.291667,86,13,74.583333,81,1
5/19/17,0.017647,0.021,8,19,6.3625,8.8,7,8,11.9,0,11.9,50,81.291667,86,13,74.583333,81,1
5/20/17,0.017882,0.026,8,24,4.616667,7.7,5,7,NA,NA,NA,NA,82,87,12,73.708333,85,3
5/21/17,0.024176,0.029,10,27,4.786364,9,14,8,NA,NA,NA,NA,76.583333,84,11,85.041667,96,5
5/22/17,0.027176,0.029,14,27,6.1125,11.5,8,10,NA,NA,NA,NA,72.458333,78,12,87.125,93,14
5/23/17,0.040529,0.054,11,50,4.369565,8.7,10,8,4.7,0,4.7,20,72.666667,84,15,73,87,0
5/24/17,0.032235,0.046,11,43,13.391304,30.2,22,28,6.8,0,6.8,28,70.916667,81,15,53.458333,87,1
5/25/17,0.045941,0.052,10,48,10.8875,28.3,5,26,8,0,8,33,77.75,86,13,57.833333,77,5
5/25/17,0.045941,0.052,10,48,10.8875,28.3,5,26,7.6,0,7.6,32,77.75,86,13,57.833333,77,5
5/26/17,0.025412,0.033,7,31,8.061111,19,6,18,11.8,0,11.8,49,80.791667,86,11,75.083333,85,4
5/27/17,0.017824,0.022,9,20,3.741667,6,0,6,18.2,0,18.2,64,83.416667,89,12,74.083333,85,23
5/28/17,0.018824,0.023,7,21,3.040909,5.8,4,5,18.8,0,18.8,65,82.5,87,11,75.583333,90,23
5/29/17,0.024059,0.036,12,33,7.895833,19.9,7,18,7.6,0,7.6,32,74.083333,80,16,83.875,94,0
5/30/17,0.027824,0.039,10,36,6.004167,9.8,0,8,NA,NA,NA,NA,77.333333,85,14,77.791667,95,2
5/31/17,0.026176,0.041,10,38,6.883333,10.1,6,9,10.7,0,10.7,45,77.875,84,13,78.958333,95,4
5/31/17,0.026176,0.041,10,38,6.883333,10.1,6,9,11.6,0,11.6,48,77.875,84,13,78.958333,95,4
6/1/17,0.018588,0.025,9,23,8.475,17.4,7,16,6.7,0,6.7,28,77.166667,82,15,80.708333,94,2
6/2/17,0.015412,0.022,10,20,7.408333,11.5,4,10,7.3,0,7.3,30,77.875,82,17,85.166667,94,5
6/3/17,0.022176,0.035,9,32,5.679167,10.2,12,9,7.2,0,7.2,30,79.625,86,13,80.583333,96,3
6/4/17,0.025647,0.036,9,33,7.895,14,18,13,6,0,6,25,75.833333,81,10,84.625,95,15
6/5/17,0.023647,0.044,11,41,17.795833,32.3,19,30,7.5,0,7.5,31,75.541667,82,16,83.916667,95,4
6/6/17,0.024353,0.039,9,36,12.108333,35.6,0,33,8.8,0,8.8,37,77.75,86,16,78.958333,94,5
6/6/17,0.024353,0.039,9,36,12.108333,35.6,0,33,9.2,0,9.2,38,77.75,86,16,78.958333,94,5
6/7/17,0.042706,0.052,11,48,5.478261,13.8,5,12,8.9,0,8.9,37,80.833333,89,14,63.583333,90,5
6/8/17,0.044706,0.063,10,77,9.720833,22.1,8,21,10.7,0,10.7,45,78.75,85,14,55.333333,80,5
6/9/17,0.053471,0.058,13,61,10.845,23.2,5,22,9.9,0,9.9,41,78.416667,83,15,61.916667,79,3
6/10/17,0.040765,0.047,7,44,6.358333,11.7,6,10,8.3,0,8.3,35,80.416667,85,12,64.291667,74,22
6/11/17,0.028824,0.038,7,35,4.413636,7.1,6,7,6,0,6,25,82,87,12,71,83,23
6/12/17,0.016529,0.027,7,25,6.0375,10.2,6,9,9.6,0,9.6,40,82.625,88,12,76.041667,87,4
6/12/17,0.016529,0.027,7,25,6.0375,10.2,6,9,10.1,0,10.1,42,82.625,88,12,76.041667,87,4
6/13/17,0.014529,0.017,8,16,5.854167,10.1,5,9,13.7,0,13.7,54,83.041667,88,13,74.708333,89,2
6/14/17,0.013294,0.019,9,18,6.5125,10.8,6,9,11.7,0,11.7,49,84.25,90,13,70.333333,86,2
6/15/17,0.016706,0.025,10,23,6.566667,12.9,6,11,11.1,0,11.1,46,84.416667,92,14,69.125,84,4
6/16/17,0.015706,0.021,10,19,5.470833,8.3,4,8,10,0,10,42,84.25,92,13,68.875,85,4
6/17/17,0.016176,0.019,10,18,3.816667,7.2,9,7,7.4,0,7.4,31,83.916667,90,13,70.916667,84,1
6/18/17,0.015882,0.023,8,21,3.7,9,5,8,7.2,0,7.2,30,85.125,92,14,68.666667,82,0
6/18/17,0.015882,0.023,8,21,3.7,9,5,8,7.7,0,7.7,32,85.125,92,14,68.666667,82,0
6/19/17,0.029176,0.051,10,47,7.182609,11.9,7,10,7.7,0,7.7,32,86.041667,93,16,64.5,81,6
6/20/17,0.022588,0.029,8,27,3.616667,14.4,0,13,8.7,0,8.7,36,83.875,90,12,69.166667,87,5
6/21/17,0.014176,0.02,8,19,2.834783,5.1,6,5,5.4,0,5.4,23,78.791667,83,12,76.166667,90,23
6/22/17,0.020471,0.028,12,26,6.566667,11.9,11,10,6.7,0,6.7,28,80.375,89,16,80.875,94,2
6/23/17,0.016294,0.025,9,23,5.341667,7.6,10,7,13.2,0,13.2,53,85.291667,92,12,72.083333,86,2
6/24/17,0.016824,0.026,12,24,6.3125,16.6,11,15,8.1,0,8.1,34,80.25,84,16,83.666667,95,9
6/25/17,0.019647,0.027,11,25,4.868182,12.1,23,11,6.5,0,6.5,27,79.041667,86,16,79.875,95,6
6/26/17,0.021882,0.033,9,31,9.495833,22.4,18,21,9.9,0,9.9,41,78.625,85,11,79.125,92,4
6/27/17,0.020235,0.028,9,26,8.133333,14,5,13,5.4,0,5.4,23,78.791667,85,12,80.416667,92,6
6/28/17,0.019941,0.025,9,23,5.629167,9.2,4,8,3.9,0,3.9,16,79.875,86,14,78.875,92,6
6/28/17,0.019941,0.025,9,23,5.629167,9.2,4,8,3.9,0,3.9,16,79.875,86,14,78.875,92,6
6/29/17,0.012059,0.018,10,17,6.808333,10.3,5,9,9.2,0,9.2,38,82,88,12,78.833333,92,3
6/30/17,0.013,0.017,9,16,5.8,8.9,1,8,22.4,0,22.4,73,85.125,90,13,74.041667,87,3
6/30/17,0.013,0.017,9,16,5.8,8.9,1,8,22.9,0,22.9,74,85.125,90,13,74.041667,87,3
7/1/17,0.016412,0.021,10,19,4.170833,7.9,5,7,31,0,31,91,84.958333,91,14,69.458333,83,0
7/2/17,0.016353,0.023,8,21,3.06,6.8,23,6,16.4,0,16.4,60,84.5,91,13,71.083333,84,4
7/3/17,0.016,0.022,9,20,5.282609,10.8,6,9,9.2,0,9.2,38,85.083333,92,13,69.875,84,1
7/4/17,0.014706,0.021,9,19,2.725,6,6,6,9.8,0,9.8,41,85.5,92,13,68.458333,83,4
7/5/17,0.014647,0.021,10,19,6.083333,10.9,6,9,9,0,9,38,85.083333,91,13,69.5,81,3
7/6/17,0.020529,0.032,10,30,8.108333,18.6,14,17,7.7,0,7.7,32,84.5,90,16,70,82,5
7/6/17,0.020529,0.032,10,30,8.108333,18.6,14,17,7.6,0,7.6,32,84.5,90,16,70,82,5
7/7/17,0.018,0.029,9,27,9.55,16.6,6,15,7.9,0,7.9,33,85.083333,92,14,66.916667,81,2
7/8/17,0.020471,0.035,10,32,7.791667,13.9,4,12,7.7,0,7.7,32,84,94,15,69.916667,85,18
7/9/17,0.027059,0.034,10,31,5.340909,8.9,0,8,6.7,0,6.7,28,82.416667,91,13,72.833333,93,21
7/10/17,0.025588,0.036,14,33,11.244444,15.8,7,14,9.1,0,9.1,38,78.652174,83,17,81.478261,94,6
7/11/17,0.013353,0.021,10,19,8.205556,14.6,7,13,11.5,0,11.5,48,83.75,90,12,72.5,83,1
7/12/17,0.012706,0.018,9,17,7.295833,13.8,6,12,9.5,0,9.5,40,84.5,90,13,71.166667,82,2
7/12/17,0.012706,0.018,9,17,7.295833,13.8,6,12,9.8,0,9.8,41,84.5,90,13,71.166667,82,2
7/13/17,0.017059,0.029,9,27,8.383333,17.2,18,16,7.3,0,7.3,30,84.458333,90,15,72.375,91,5
7/14/17,0.032235,0.054,10,50,8.6,14.9,15,13,NA,NA,NA,NA,84.75,92,13,71.5,93,4
7/15/17,0.015412,0.031,8,29,13.117391,21.7,22,20,8.6,0,8.6,36,79.791667,89,11,85,99,23
7/16/17,0.038412,0.053,10,49,6.445455,17.5,0,16,9.3,0,9.3,39,80.291667,89,14,79.75,100,0
7/17/17,0.029176,0.04,9,37,10.85,21.8,4,20,7.9,0,7.9,33,82.25,86,14,78.541667,93,5
7/18/17,0.020294,0.03,11,28,11.075,16.7,6,15,6.4,0,6.4,27,82.75,87,12,77.833333,93,6
7/18/17,0.020294,0.03,11,28,11.075,16.7,6,15,6.7,0,6.7,28,82.75,87,12,77.833333,93,6
7/19/17,0.016529,0.029,11,27,11.069565,20.5,15,19,6.9,0,6.9,29,84.208333,91,13,73.416667,93,5
7/20/17,0.025412,0.05,10,46,8.295652,13.8,17,12,9.2,0,9.2,38,86.291667,93,13,68.458333,90,5
7/21/17,0.014471,0.027,10,25,7.408333,11.2,7,10,10.4,0,10.4,43,85.666667,93,13,68.166667,88,5
7/22/17,0.013294,0.019,9,18,5.733333,10,6,9,7.7,0,7.7,32,84.75,90,15,72.583333,86,4
7/23/17,0.016118,0.021,9,19,3.672727,8.3,6,8,16.9,0,16.9,61,85.708333,92,12,69.041667,86,3
7/24/17,0.015882,0.021,10,19,6.7125,13.5,7,12,29.3,0,29.3,87,85.666667,93,14,67.666667,87,5
7/24/17,0.015882,0.021,10,19,6.7125,13.5,7,12,32.1,0,32.1,93,85.666667,93,14,67.666667,87,5
7/25/17,0.014882,0.018,9,17,6.9125,15.7,7,14,22.5,0,22.5,73,85.666667,92,14,69.083333,80,1
7/26/17,0.022588,0.03,10,28,8.342105,13.8,6,12,8.6,0,8.6,36,85,93,13,69.708333,83,5
7/27/17,0.018,0.032,9,30,10.5625,20.6,6,19,10.6,0,10.6,44,84.541667,93,13,71.666667,88,5
7/28/17,0.018412,0.031,10,29,7.785,14.5,7,13,11.4,0,11.4,48,86.541667,96,15,70.041667,92,4
7/29/17,0.024235,0.042,10,39,5.15,7.2,4,7,8.9,0,8.9,37,87,97,15,68.708333,89,4
7/30/17,0.035,0.043,12,40,3.135,6,8,6,9.9,0,9.9,41,85.708333,92,16,68.625,88,5
7/30/17,0.035,0.043,12,40,3.135,6,8,6,10.5,0,10.5,44,85.708333,92,16,68.625,88,5
7/31/17,0.032471,0.044,9,41,5.5,15.8,23,14,9.9,0,9.9,41,81.916667,89,14,60.541667,85,5
8/1/17,0.041765,0.052,9,48,9.3375,23.5,0,22,11.6,0,11.6,48,83.666667,91,14,69.291667,89,5
8/2/17,0.025118,0.034,9,31,9.0375,19,10,18,7.7,0,7.7,32,79,85,9,87.166667,97,23
8/3/17,0.031647,0.044,11,41,6.470833,16.3,10,15,11.4,0,11.4,48,80.5,88,16,80.666667,98,0
8/4/17,0.039588,0.057,10,58,12.65,24.4,6,23,12.7,0,12.7,52,82.791667,90,12,74.75,86,4
8/5/17,0.018235,0.026,10,24,7.8,17.6,4,16,9.3,0,9.3,39,82.166667,88,16,81.166667,94,12
8/6/17,0.011941,0.017,8,16,3.695455,8,21,8,NA,NA,NA,NA,83.958333,90,12,80.291667,88,0
8/7/17,0.010882,0.015,22,14,12.816667,27.4,14,25,NA,NA,NA,NA,80.333333,85,9,88.375,94,13
8/8/17,0.025824,0.038,13,35,10.170833,18.3,7,17,NA,NA,NA,NA,78.416667,85,17,87.5,100,2
8/9/17,0.029941,0.045,11,42,9.169565,18.7,7,17,NA,NA,NA,NA,83.083333,92,16,77.416667,100,1
8/10/17,0.013765,0.023,9,21,8.745833,15.7,18,14,NA,NA,NA,NA,85.416667,93,12,76.5,91,4
8/11/17,0.014471,0.025,10,23,8.358333,14.1,6,13,11.6,0,11.6,48,86.5,93,13,71.875,92,4
8/12/17,0.016941,0.026,10,24,5.591667,9.3,17,8,NA,NA,NA,NA,86.708333,95,14,69.958333,89,5
8/13/17,0.014412,0.02,9,19,3.572727,6.9,6,6,8.8,0,8.8,37,86.625,94,13,70.083333,88,4
8/14/17,0.013882,0.02,10,19,6.425,13.1,23,12,11.3,0,11.3,47,86.916667,95,14,67.166667,85,3
8/15/17,0.013,0.017,10,16,5.741667,11.4,6,10,10.4,0,10.4,43,87.041667,94,14,67.708333,84,5
8/16/17,0.014176,0.021,10,19,7.216667,13.6,2,12,15.9,0,15.9,59,87.416667,93,12,69.708333,83,4
8/17/17,0.009583,0.016,12,15,5.891304,12,6,11,16,0,16,59,87.875,95,13,65.166667,83,6
8/17/17,0.009583,0.016,12,15,5.891304,12,6,11,17.7,0,17.7,63,87.875,95,13,65.166667,83,6
8/18/17,0.016118,0.027,10,25,6.5125,11.1,7,10,11.3,0,11.3,47,86.291667,94,13,71.791667,86,3
8/19/17,0.023706,0.044,10,41,5.8,9.5,4,8,8.3,0,8.3,35,86.541667,94,14,69.541667,91,5
8/20/17,0.025765,0.038,10,35,5.940909,10.2,7,9,5.9,0,5.9,25,85.916667,93,13,68.541667,87,6
8/21/17,0.028882,0.041,9,38,6.65,17.2,8,16,6.4,0,6.4,27,86.416667,91,15,67.083333,90,6
8/22/17,0.036647,0.065,9,84,11.095652,21.2,8,20,8.1,0,8.1,34,85.25,92,16,68.125,92,5
8/23/17,0.033647,0.044,10,41,10.358333,20.6,7,19,8.6,0,8.6,36,84.958333,90,12,68.958333,85,6
8/23/17,0.033647,0.044,10,41,10.358333,20.6,7,19,8.5,0,8.5,35,84.958333,90,12,68.958333,85,6
8/31/17,0.0183,0.027,14,25,NA,NA,NA,NA,NA,NA,NA,NA,84.818182,89,14,51.545455,72,23
9/1/17,0.049118,0.078,9,126,NA,NA,NA,NA,NA,NA,NA,NA,81.333333,89,14,72.041667,94,6
9/2/17,0.057,0.077,11,122,NA,NA,NA,NA,NA,NA,NA,NA,81.916667,89,15,72.166667,99,5
9/3/17,0.054059,0.078,10,126,NA,NA,NA,NA,NA,NA,NA,NA,81.416667,88,14,72.166667,94,5
9/4/17,0.040235,0.067,10,90,NA,NA,NA,NA,NA,NA,NA,NA,81.208333,88,14,74.625,99,6
9/5/17,0.035,0.059,11,64,7.45,17.5,23,16,NA,NA,NA,NA,81.708333,90,15,74.416667,97,5
9/6/17,0.023294,0.039,11,36,7.308333,19.3,0,18,9.5,0,9.5,40,75.25,81,14,66,93,5
9/7/17,0.029882,0.048,10,44,8.220833,18,21,17,10.7,0,10.7,45,71.583333,80,13,60.541667,89,4
9/8/17,0.034176,0.058,10,61,9.3375,19.4,6,18,12.2,0,12.2,51,72.541667,82,15,62.916667,86,3
9/9/17,0.039,0.047,9,44,4.354167,7.9,0,7,9.4,0,9.4,39,73.333333,82,14,64.125,87,3
9/10/17,0.042471,0.055,10,51,3.304545,7.4,19,7,11.5,0,11.5,48,74.416667,83,14,63.25,86,6
9/10/17,0.042471,0.055,10,51,3.304545,7.4,19,7,11.3,0,11.3,47,74.416667,83,14,63.25,86,6
9/11/17,0.030059,0.052,10,48,8.2,30.3,21,28,12.9,0,12.9,53,73.416667,81,13,61.75,86,5
9/12/17,0.054294,0.07,12,100,16.173913,38.7,7,36,18.2,0,18.2,64,75.375,85,14,58.541667,87,5
9/13/17,0.048059,0.055,10,51,18.444444,37.6,6,35,15.8,0,15.8,59,78.875,86,16,63.916667,78,5
9/14/17,0.044824,0.06,9,67,15.36,34.7,7,32,10.7,0,10.7,45,80.708333,88,13,68.291667,82,5
9/15/17,0.025929,0.038,11,35,11.054167,28,5,26,8.1,0,8.1,34,81.166667,87,13,72.333333,81,4
9/16/17,0.037706,0.058,11,61,10.266667,24.6,7,23,9,0,9,38,81.125,90,14,72.083333,99,5
9/16/17,0.037706,0.058,11,61,10.266667,24.6,7,23,9.4,0,9.4,39,81.125,90,14,72.083333,99,5
9/17/17,0.029059,0.052,10,48,7.704545,11.9,4,10,6.5,0,6.5,27,81.791667,90,13,77.041667,99,6
9/18/17,0.010412,0.018,8,17,11.8375,18.5,16,17,7.1,0,7.1,30,80.791667,88,14,85.166667,98,20
