date,particulate matter,pm2.5,pm5,particulate matter pollution,fine particulates,isPartial,particulate matter,air pollution,fine particles,fine inhalable particles,particle pollution,isPartial,particulate matter,wildfires,power plants,industrial pollution,organic carbon,isPartial,particulate matter,traffic,traffic emission,tailpipe,sulfate,isPartial,particulate matter,black carbon,elemental carbon,soot,smog,isPartial,particulate matter,haze,code orange,code red,air pollution alert,isPartial,particulate matter,grey,blue,pink,asthma,isPartial,particulate matter,respiratory illness,respiratory infection,lung disease,bronchitis,isPartial,particulate matter,chronic obstructive pulmonary disease,COPD,lung cancer,cardiovascular disease,isPartial,particulate matter,premature death,Rapid heart rate,rapid pulse,rapid breathing,isPartial,particulate matter,asthma attack,coughing,arrhythmia,wheezing,isPartial,particulate matter,chest tightness,shortness of breath,throat irritation,inhaler use,isPartial,particulate matter,childhood asthma,pediatric asthma,isPartial
2007-01-01,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,10,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,3,35,12,0,False,0,0,0,0,41,False,0,0,0,44,44,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-01-02,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,18,0,0,5,False,0,0,0,0,0,False,0,23,0,0,0,False,0,6,50,5,3,False,0,0,0,0,0,False,0,0,0,51,0,False,0,0,0,0,0,False,0,0,35,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-01-03,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,23,0,0,6,False,0,0,0,0,0,False,0,0,0,0,0,False,0,10,60,7,0,False,0,0,23,0,23,False,0,0,0,25,0,False,0,0,0,0,0,False,0,0,67,33,0,False,0,0,0,0,0,False,0,0,0,False
2007-01-04,0,0,0,0,0,False,0,0,0,0,0,False,0,0,16,0,0,False,0,29,0,0,0,False,0,0,0,0,0,False,0,0,0,22,0,False,0,2,57,7,0,False,0,0,0,0,23,False,0,0,0,0,0,False,0,0,63,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-01-05,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,46,0,0,0,False,0,0,0,0,0,False,0,22,0,22,0,False,0,2,60,16,0,False,0,0,0,23,34,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,39,0,0,False,0,0,0,False
2007-01-06,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,23,False,0,11,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,7,39,9,4,False,0,0,0,0,0,False,0,0,0,37,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-01-07,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,9,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,5,44,21,4,False,0,0,0,0,34,False,0,0,0,36,0,False,0,0,0,0,0,False,0,0,0,0,49,False,0,0,0,0,0,False,0,0,0,False
2007-01-08,0,0,0,0,0,False,0,0,0,0,0,False,0,0,15,0,0,False,0,21,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,4,56,10,2,False,0,0,0,0,45,False,0,0,24,24,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-01-09,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,39,0,0,4,False,0,0,0,0,0,False,0,0,21,0,0,False,0,2,65,11,3,False,0,0,0,43,32,False,0,0,23,23,23,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-01-10,97,0,0,0,0,False,0,0,0,0,0,False,0,15,30,0,0,False,4,20,0,0,0,False,0,0,0,0,0,False,21,21,0,0,0,False,2,2,55,10,3,False,22,0,0,0,0,False,23,0,0,24,0,False,59,0,59,0,0,False,31,0,31,0,0,False,0,0,38,0,0,False,0,0,0,False
2007-01-11,0,0,0,0,0,False,0,0,0,0,0,False,0,0,15,0,0,False,0,36,0,0,8,False,0,0,0,0,0,False,0,0,0,0,0,False,0,8,58,10,2,False,0,0,0,0,44,False,0,0,0,24,24,False,0,0,0,0,0,False,0,0,32,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-01-12,0,0,0,0,0,False,0,0,0,0,0,False,0,0,16,0,0,False,0,26,0,0,0,False,0,0,0,0,53,False,0,0,0,0,0,False,0,5,39,18,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,34,False,0,0,0,0,0,False,0,0,0,False
2007-01-13,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,32,0,0,0,False,0,0,0,0,0,False,0,32,0,0,0,False,0,2,56,17,2,False,0,0,0,0,35,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,59,0,0,False,0,0,0,False
2007-01-14,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,11,0,0,0,False,0,83,0,83,0,False,0,0,0,34,0,False,0,3,52,21,3,False,0,0,0,0,36,False,0,0,0,38,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-01-15,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,22,0,0,4,False,0,0,0,0,0,False,0,0,0,0,0,False,0,6,39,10,5,False,0,0,0,0,0,False,0,0,25,0,25,False,0,0,0,0,0,False,0,0,35,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-01-16,0,0,0,0,0,False,0,34,0,0,0,False,0,0,0,0,0,False,0,22,0,0,6,False,0,0,0,0,0,False,0,0,0,0,0,False,0,3,64,13,3,False,0,0,0,0,21,False,0,0,0,23,0,False,0,0,0,0,0,False,0,0,61,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-01-17,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,20,0,0,8,False,0,0,0,0,0,False,0,0,0,0,0,False,0,3,50,13,2,False,0,0,0,0,0,False,0,0,23,23,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-01-18,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,32,0,0,4,False,0,0,0,0,0,False,0,20,0,0,0,False,0,4,47,11,3,False,0,0,0,21,0,False,0,0,0,67,0,False,0,0,0,0,0,False,0,0,31,0,0,False,0,0,36,0,0,False,0,0,0,False
2007-01-19,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,34,0,0,4,False,0,51,0,0,0,False,0,43,22,0,0,False,0,5,48,11,2,False,0,0,0,0,0,False,0,0,0,24,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-01-20,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,22,0,0,8,False,0,75,0,0,0,False,0,31,0,0,0,False,0,5,54,13,0,False,0,0,0,0,0,False,0,0,36,36,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-01-21,0,0,0,0,0,False,0,53,0,0,0,False,0,0,0,0,0,False,0,6,0,0,6,False,0,0,0,0,0,False,0,0,0,0,0,False,0,2,64,14,7,False,0,0,0,0,0,False,0,0,35,35,0,False,0,0,0,0,0,False,0,48,0,0,48,False,0,0,0,0,0,False,0,0,0,False
2007-01-22,0,0,0,0,0,False,0,34,0,0,0,False,0,0,0,0,14,False,0,35,0,0,4,False,0,47,0,0,0,False,0,0,0,0,0,False,0,3,61,15,0,False,0,0,42,0,0,False,0,0,0,22,0,False,0,0,0,0,57,False,0,0,0,0,0,False,0,36,0,0,0,False,0,0,0,False
2007-01-23,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,25,0,0,4,False,0,0,0,0,0,False,0,0,0,20,0,False,0,3,44,15,2,False,0,0,0,0,21,False,0,0,0,0,0,False,0,0,57,0,0,False,0,0,31,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-01-24,0,0,0,0,0,False,0,34,0,0,0,False,0,0,0,0,0,False,0,29,0,0,0,False,0,0,0,0,0,False,0,20,0,20,0,False,0,2,62,10,2,False,0,0,0,0,0,False,0,0,0,34,0,False,0,0,0,0,0,False,0,0,61,0,0,False,0,0,36,0,0,False,0,0,0,False
2007-01-25,0,0,0,0,0,False,0,0,0,0,0,False,0,0,15,0,0,False,0,47,0,4,8,False,0,0,0,0,49,False,0,0,0,0,0,False,0,5,47,11,2,False,0,0,0,0,22,False,0,0,0,35,0,False,0,0,0,0,0,False,0,0,31,0,0,False,0,0,37,0,0,False,0,0,0,False
2007-01-26,0,0,0,0,0,False,0,0,0,0,0,False,0,0,16,0,0,False,0,33,0,0,4,False,0,0,0,0,0,False,0,43,22,0,0,False,0,2,55,13,2,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,33,0,False,0,0,39,0,0,False,0,0,0,False
2007-01-27,0,0,0,0,0,False,0,0,0,0,0,False,0,23,0,0,0,False,0,13,0,0,6,False,0,0,0,0,0,False,0,0,0,0,0,False,0,5,51,17,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,57,0,0,False,0,0,0,False
2007-01-28,0,0,0,0,0,False,0,53,0,0,0,False,0,0,0,0,0,False,0,16,0,0,0,False,0,0,0,0,76,False,0,32,0,33,0,False,0,5,57,11,0,False,0,0,0,0,0,False,0,0,0,37,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-01-29,0,0,0,0,0,False,0,0,0,0,0,False,0,0,14,0,0,False,0,22,0,0,7,False,0,0,0,0,0,False,0,20,0,0,0,False,0,0,51,20,2,False,0,0,0,0,0,False,0,0,45,23,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-01-30,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,22,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,4,40,20,2,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,30,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-01-31,0,0,0,0,0,False,0,0,0,0,0,False,0,0,15,0,0,False,0,24,0,0,4,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,54,11,0,False,0,0,0,21,21,False,0,0,22,0,0,False,0,0,0,0,0,False,0,0,31,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-02-01,0,0,0,0,0,False,0,66,0,0,0,False,0,0,29,0,0,False,0,45,0,0,16,False,0,0,0,0,0,False,0,20,0,0,0,False,0,1,41,12,3,False,0,0,0,0,20,False,0,0,0,22,0,False,0,0,0,0,0,False,0,0,60,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-02-02,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,29,0,0,4,False,0,0,0,0,100,False,0,31,0,0,0,False,0,4,64,13,2,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,38,0,0,False,0,0,0,False
2007-02-03,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,24,0,0,6,False,0,0,0,0,0,False,0,94,0,0,0,False,0,7,46,16,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,48,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-02-04,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,19,0,0,6,False,0,0,0,0,76,False,0,32,0,32,0,False,0,7,54,13,5,False,0,0,0,34,0,False,0,0,36,36,0,False,0,0,0,0,0,False,0,0,49,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-02-05,0,0,0,0,0,False,0,0,0,0,0,False,0,0,15,0,0,False,0,33,0,0,4,False,0,0,0,0,0,False,0,21,0,21,0,False,0,3,43,13,2,False,0,0,0,22,0,False,0,0,47,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-02-06,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,49,0,0,4,False,0,0,0,0,47,False,0,20,0,20,0,False,0,4,58,15,1,False,0,0,21,0,31,False,0,0,0,44,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-02-07,0,0,0,0,0,False,0,34,0,0,0,False,0,0,0,0,0,False,0,26,0,0,4,False,0,0,0,0,0,False,0,0,0,0,0,False,0,4,45,10,0,False,0,0,21,0,21,False,0,0,0,34,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,36,0,0,False,0,0,0,False
2007-02-08,0,0,0,0,0,False,34,68,0,0,0,False,0,0,0,0,0,False,0,37,0,0,0,False,0,0,0,0,0,False,0,20,0,0,0,False,0,4,45,14,2,False,0,0,0,0,0,False,0,0,45,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,36,0,0,False,0,0,0,False
2007-02-09,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,26,0,0,4,False,0,0,0,0,0,False,0,0,0,21,0,False,0,2,55,15,0,False,0,0,0,0,22,False,0,0,23,23,0,False,0,0,0,0,0,False,0,0,0,0,32,False,0,0,38,0,0,False,0,0,0,False
2007-02-10,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,15,0,0,0,False,0,0,0,0,0,False,0,62,0,0,0,False,0,2,51,20,0,False,0,0,0,33,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-02-11,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,13,0,6,6,False,0,0,0,0,76,False,0,0,0,0,0,False,0,2,49,15,0,False,0,0,0,0,34,False,0,36,0,55,0,False,0,0,0,0,0,False,0,0,49,50,0,False,0,0,58,0,0,False,0,0,0,False
2007-02-12,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,25,0,0,8,False,0,0,0,0,0,False,0,0,0,0,0,False,0,4,53,13,1,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-02-13,0,0,0,0,0,False,0,32,0,0,0,False,0,0,0,0,0,False,0,43,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,5,67,17,0,False,0,0,0,0,20,False,0,0,21,0,0,False,0,0,0,0,55,False,0,0,29,29,0,False,0,34,34,0,0,False,0,0,0,False
2007-02-14,0,0,0,0,0,False,0,34,0,0,0,False,0,0,0,0,0,False,0,22,0,0,4,False,0,0,0,0,0,False,0,20,0,0,0,False,0,3,62,7,2,False,0,0,0,0,32,False,0,0,0,23,0,False,0,0,0,0,0,False,0,0,31,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-02-15,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,24,0,0,0,False,0,0,0,0,0,False,0,21,0,0,0,False,0,4,48,10,2,False,0,0,0,0,22,False,0,0,23,0,0,False,0,0,0,0,0,False,0,0,32,32,0,False,0,0,0,0,0,False,0,0,0,False
2007-02-16,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,24,0,0,6,False,0,0,0,0,0,False,0,22,0,0,0,False,0,7,61,10,3,False,0,0,0,0,0,False,0,0,0,24,0,False,0,0,0,0,0,False,0,0,33,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-02-17,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,27,0,0,6,False,0,0,0,0,0,False,0,32,0,0,0,False,0,7,48,16,0,False,0,0,0,0,33,False,0,0,0,0,0,False,0,0,92,0,0,False,0,0,48,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-02-18,0,0,0,0,0,False,0,0,0,0,0,False,0,0,23,0,0,False,0,17,0,0,0,False,0,0,0,0,0,False,0,32,0,0,0,False,0,5,64,13,0,False,0,0,0,0,34,False,0,0,36,36,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-02-19,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,24,0,0,0,False,0,0,0,0,0,False,0,0,0,21,0,False,0,6,68,14,0,False,0,0,0,0,0,False,0,0,0,24,0,False,0,0,0,0,0,False,0,0,32,32,0,False,0,0,0,0,0,False,0,0,0,False
2007-02-20,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,33,0,0,4,False,0,0,0,0,48,False,0,0,0,0,0,False,0,5,55,11,2,False,0,0,0,0,32,False,0,0,23,45,0,False,0,0,0,0,0,False,0,0,0,0,31,False,0,0,0,0,0,False,0,0,0,False
2007-02-21,0,0,0,0,0,False,0,34,0,0,0,False,0,0,0,0,0,False,0,39,0,0,4,False,0,0,0,0,0,False,0,0,0,0,0,False,0,2,52,20,0,False,0,0,0,0,21,False,0,0,0,22,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,36,0,0,False,0,0,0,False
2007-02-22,0,0,0,0,0,False,0,35,0,0,0,False,0,0,15,0,0,False,0,36,0,0,0,False,0,0,0,0,0,False,0,41,0,0,0,False,0,5,55,17,2,False,0,0,0,0,0,False,0,0,0,47,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-02-23,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,30,0,0,6,False,0,0,0,0,0,False,0,0,0,0,0,False,0,7,43,19,3,False,0,0,0,0,69,False,0,0,0,25,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-02-24,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,30,0,0,0,False,0,0,0,0,0,False,0,33,0,0,0,False,0,6,53,14,2,False,0,0,0,0,0,False,0,0,0,37,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-02-25,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,13,0,0,6,False,0,0,0,0,0,False,0,48,0,0,0,False,0,6,61,16,0,False,0,0,0,0,34,False,0,0,36,36,0,False,0,0,0,0,0,False,0,0,49,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-02-26,0,0,0,0,0,False,0,34,0,0,0,False,0,0,14,0,0,False,0,26,0,0,0,False,0,0,0,0,0,False,0,20,0,0,0,False,0,3,61,10,0,False,0,0,0,21,21,False,0,0,22,22,0,False,0,0,0,0,0,False,0,0,0,30,0,False,0,0,0,0,0,False,0,0,0,False
2007-02-27,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,28,0,0,0,False,0,93,0,0,0,False,0,0,0,0,0,False,0,3,56,10,2,False,0,0,0,21,21,False,0,0,0,22,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-02-28,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,28,0,4,4,False,0,48,0,0,0,False,0,0,0,0,0,False,0,5,53,10,3,False,0,0,0,0,21,False,0,0,23,46,0,False,0,0,0,0,0,False,0,31,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-03-01,92,0,0,0,0,False,0,33,0,0,0,False,0,0,0,0,0,False,4,64,0,0,8,False,0,0,0,0,0,False,19,20,0,0,0,False,1,5,55,16,0,False,20,0,0,21,20,False,22,0,66,22,0,False,56,0,0,0,0,False,30,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-03-02,0,0,0,0,0,False,0,36,0,0,0,False,0,0,0,0,0,False,0,100,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,4,65,11,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-03-03,0,0,0,0,0,False,0,53,0,0,0,False,0,0,0,0,0,False,0,14,0,0,6,False,0,0,0,0,0,False,0,31,0,0,0,False,0,11,68,15,0,False,0,0,0,0,33,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,48,0,0,False,0,0,57,0,0,False,0,0,0,False
2007-03-04,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,13,0,0,0,False,0,0,0,0,0,False,0,33,0,0,0,False,0,2,55,17,0,False,0,0,0,0,0,False,0,0,36,0,0,False,0,0,0,0,0,False,0,0,100,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-03-05,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,25,0,0,4,False,0,0,0,0,0,False,0,20,0,0,0,False,0,5,44,18,2,False,0,0,0,0,0,False,0,0,23,34,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-03-06,0,0,0,0,0,False,0,68,0,0,0,False,0,0,0,0,0,False,0,24,0,4,4,False,0,0,0,0,47,False,0,0,0,0,0,False,0,3,46,14,2,False,0,0,0,0,21,False,0,0,0,23,0,False,0,0,0,0,0,False,0,0,31,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-03-07,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,22,0,0,0,False,0,0,0,0,47,False,0,20,0,0,0,False,0,4,55,10,1,False,0,0,0,21,21,False,0,0,0,22,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,36,0,0,False,0,0,0,False
2007-03-08,0,0,0,0,0,False,0,0,0,0,0,False,0,15,0,0,0,False,0,29,0,0,8,False,0,0,0,0,0,False,0,0,0,21,0,False,0,4,41,17,4,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,59,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-03-09,0,0,0,0,0,False,0,36,0,0,0,False,0,0,0,0,0,False,0,21,0,0,4,False,0,0,0,0,0,False,0,0,0,0,0,False,0,3,67,14,2,False,0,0,0,22,23,False,0,0,0,0,24,False,0,0,0,0,0,False,0,0,33,0,33,False,0,0,0,0,0,False,0,0,0,False
2007-03-10,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,19,0,0,6,False,0,0,0,77,77,False,0,0,0,0,0,False,0,5,69,21,2,False,0,0,0,0,34,False,0,0,73,0,0,False,0,0,0,0,0,False,0,0,50,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-03-11,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,26,0,0,0,False,0,0,0,0,0,False,0,0,0,34,0,False,0,6,57,14,0,False,0,0,0,0,0,False,0,0,37,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-03-12,0,0,0,0,0,False,0,0,0,0,0,False,0,0,14,0,0,False,0,40,0,0,4,False,0,0,0,0,0,False,0,0,0,0,0,False,0,3,50,15,0,False,0,21,0,0,0,False,0,0,23,34,0,False,0,0,0,0,0,False,0,0,31,31,0,False,0,0,0,0,0,False,0,0,0,False
2007-03-13,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,24,0,0,4,False,0,0,0,0,0,False,0,20,0,0,0,False,0,5,59,11,3,False,0,0,0,21,21,False,0,0,23,0,23,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-03-14,0,0,0,0,0,False,0,34,0,0,0,False,0,0,0,0,15,False,0,33,0,0,4,False,0,0,0,0,0,False,0,31,0,0,0,False,0,2,47,15,2,False,0,0,0,0,21,False,0,0,0,46,0,False,0,0,0,0,0,False,0,31,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-03-15,0,0,0,0,0,False,0,34,0,0,0,False,0,0,0,0,0,False,0,13,0,0,4,False,0,0,0,48,0,False,0,21,0,0,0,False,0,3,41,10,3,False,0,0,0,21,21,False,0,0,0,0,23,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-03-16,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,38,0,0,0,False,0,0,0,0,50,False,0,32,0,0,0,False,0,2,59,15,2,False,0,0,0,0,0,False,0,0,48,24,0,False,0,0,0,0,0,False,0,0,0,0,33,False,0,0,38,0,0,False,0,0,0,False
2007-03-17,0,0,0,0,0,False,0,55,0,0,0,False,0,0,0,0,0,False,0,22,0,0,0,False,0,0,0,0,0,False,0,33,0,34,0,False,0,6,65,17,3,False,0,0,0,0,35,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,59,0,0,False,0,0,0,False
2007-03-18,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,22,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,6,39,19,5,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,52,0,False,0,61,0,0,0,False,0,0,0,False
2007-03-19,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,22,0,0,4,False,0,0,0,0,0,False,0,0,0,0,0,False,0,2,56,17,2,False,0,0,0,0,43,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,31,0,0,False,0,37,0,0,0,False,0,0,0,False
2007-03-20,0,0,0,0,0,False,0,37,0,0,0,False,0,0,0,0,0,False,0,28,0,0,4,False,0,0,0,0,0,False,0,0,0,0,0,False,0,8,59,10,2,False,0,0,0,0,0,False,0,0,0,37,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-03-21,0,0,0,0,0,False,0,35,0,0,0,False,0,0,0,0,0,False,0,15,0,0,4,False,0,0,0,0,49,False,0,41,0,21,0,False,0,5,50,19,2,False,0,0,0,0,22,False,0,0,23,23,0,False,0,0,0,0,0,False,0,0,63,0,0,False,0,0,37,0,0,False,0,0,0,False
2007-03-22,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,22,0,0,0,False,0,0,0,0,0,False,0,20,0,0,0,False,0,2,60,11,2,False,0,0,0,0,0,False,0,0,46,23,23,False,0,0,0,0,0,False,0,0,31,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-03-23,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,38,0,0,0,False,0,0,0,0,0,False,0,33,0,0,0,False,0,3,53,15,5,False,0,0,0,0,23,False,0,0,49,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-03-24,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,20,0,0,0,False,0,0,0,0,0,False,0,0,0,35,0,False,0,10,63,20,0,False,0,0,37,0,37,False,0,0,78,0,0,False,0,0,0,0,0,False,0,53,53,0,0,False,0,0,61,0,0,False,0,0,0,False
2007-03-25,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,22,0,0,0,False,0,0,0,0,82,False,0,0,0,0,0,False,0,5,55,24,3,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2007-03-26,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,23,0,4,8,False,0,48,0,0,0,False,0,0,0,0,0,False,0,5,60,20,4,False,0,0,0,0,21,False,0,0,0,22,0,False,0,0,0,0,0,False,0,0,31,0,0,False,0,0,0,0,0,False,0,0,0,False
